"0","knitr::opts_chunk$set(echo = TRUE)"
"0","knitr::opts_knit$set(root.dir = ""D:/Dan/Stevens/Financial Data Science/Project"")"
"0","library(tidyverse)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[30mâ”€â”€ [1mAttaching packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 1.3.1 â”€â”€[39m
"
"2","[30m[32mâœ“[30m [34mggplot2[30m 3.3.3     [32mâœ“[30m [34mpurrr  [30m 0.3.4
[32mâœ“[30m [34mtibble [30m 3.1.1     [32mâœ“[30m [34mdplyr  [30m 1.0.5
[32mâœ“[30m [34mtidyr  [30m 1.1.3     [32mâœ“[30m [34mstringr[30m 1.4.0
[32mâœ“[30m [34mreadr  [30m 1.4.0     [32mâœ“[30m [34mforcats[30m 0.5.1[39m
"
"2","[30mâ”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mx[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","library(readxl)"
"0","options(scipen=999)"
"0","library('gdata')"
"2","gdata: read.xls support for 'XLS' (Excel 97-2004) files ENABLED.
"
"2","
"
"2","gdata: read.xls support for 'XLSX' (Excel 2007+) files ENABLED.
"
"2","
Attaching package: â€˜gdataâ€™

"
"2","The following objects are masked from â€˜package:dplyrâ€™:

    combine, first, last

"
"2","The following object is masked from â€˜package:purrrâ€™:

    keep

"
"2","The following object is masked from â€˜package:statsâ€™:

    nobs

"
"2","The following object is masked from â€˜package:utilsâ€™:

    object.size

"
"2","The following object is masked from â€˜package:baseâ€™:

    startsWith

"
"0","library('ggplot2')"
"0","library('plyr')"
"2","-------------------------------------------------------------------------------------------------------------------------------------------------
"
"2","You have loaded plyr after dplyr - this is likely to cause problems.
If you need functions from both plyr and dplyr, please load plyr first, then dplyr:
library(plyr); library(dplyr)
"
"2","-------------------------------------------------------------------------------------------------------------------------------------------------
"
"2","
Attaching package: â€˜plyrâ€™

"
"2","The following objects are masked from â€˜package:dplyrâ€™:

    arrange, count, desc, failwith, id, mutate, rename, summarise, summarize

"
"2","The following object is masked from â€˜package:purrrâ€™:

    compact

"
"0","library('doBy')"
"2","
Attaching package: â€˜doByâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    order_by

"
"0","library('readxl') "
"0","library('pastecs')"
"2","
Attaching package: â€˜pastecsâ€™

"
"2","The following objects are masked from â€˜package:gdataâ€™:

    first, last

"
"2","The following objects are masked from â€˜package:dplyrâ€™:

    first, last

"
"2","The following object is masked from â€˜package:tidyrâ€™:

    extract

"
"0","library(ggpubr)"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","
Attaching package: â€˜ggpubrâ€™

"
"2","The following object is masked from â€˜package:plyrâ€™:

    mutate

"
"0","library(ISLR)"
"0","library(splines)"
"0","library(gam)"
"2","Loading required package: foreach
"
"2","
Attaching package: â€˜foreachâ€™

"
"2","The following objects are masked from â€˜package:purrrâ€™:

    accumulate, when

"
"2","Loaded gam 1.20

"
"0","library(tree)"
"2","Registered S3 method overwritten by 'tree':
  method     from
  print.tree cli 
"
"0","library(randomForest)"
"2","randomForest 4.6-14
"
"2","Type rfNews() to see new features/changes/bug fixes.
"
"2","
Attaching package: â€˜randomForestâ€™

"
"2","The following object is masked from â€˜package:gdataâ€™:

    combine

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    combine

"
"2","The following object is masked from â€˜package:ggplot2â€™:

    margin

"
"0","library(corrplot)"
"2","corrplot 0.84 loaded
"
"0","library(GGally)"
"2","Registered S3 method overwritten by 'GGally':
  method from   
  +.gg   ggplot2
"
"0","library(quantmod)"
"2","Loading required package: xts
"
"2","Loading required package: zoo
"
"2","
Attaching package: â€˜zooâ€™

"
"2","The following objects are masked from â€˜package:baseâ€™:

    as.Date, as.Date.numeric

"
"2","
Attaching package: â€˜xtsâ€™

"
"2","The following objects are masked from â€˜package:pastecsâ€™:

    first, last

"
"2","The following objects are masked from â€˜package:gdataâ€™:

    first, last

"
"2","The following objects are masked from â€˜package:dplyrâ€™:

    first, last

"
"2","Loading required package: TTR
"
"2","Registered S3 method overwritten by 'quantmod':
  method            from
  as.zoo.data.frame zoo 
"
"0","library(fBasics)"
"2","Loading required package: timeDate
"
"2","Loading required package: timeSeries
"
"2","
Attaching package: â€˜timeSeriesâ€™

"
"2","The following object is masked from â€˜package:zooâ€™:

    time<-

"
"2","The following object is masked from â€˜package:randomForestâ€™:

    outlier

"
"2","
Attaching package: â€˜fBasicsâ€™

"
"2","The following object is masked from â€˜package:TTRâ€™:

    volatility

"
"0","library(xts)"
"0","options(scipen=999)"
